tournament_id,category,source_file,kata_name,performances,wins,unique_athletes,total_performances,usage_pct,win_rate
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Papuren,59,32,56,274,21.532846715328464,54.23728813559322
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Chatanyara Kushanku,36,13,29,274,13.138686131386862,36.11111111111111
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Chibana No Kushanku,28,13,27,274,10.218978102189782,46.42857142857143
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Suparinpei,27,14,24,274,9.854014598540147,51.85185185185185
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Anan Dai,25,15,25,274,9.124087591240876,60.0
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Gojushiho Dai,16,6,16,274,5.839416058394161,37.5
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Kururunfa,14,10,14,274,5.109489051094891,71.42857142857143
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Gojushiho Sho,14,4,14,274,5.109489051094891,28.57142857142857
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Anan,12,6,12,274,4.37956204379562,50.0
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Ohan Dai,11,6,11,274,4.014598540145985,54.54545454545454
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Kishimoto No Kushanku,7,3,7,274,2.5547445255474455,42.857142857142854
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Unsu,5,3,5,274,1.824817518248175,60.0
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Nipaipo,4,3,4,274,1.4598540145985401,75.0
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Kanku Sho,3,2,3,274,1.094890510948905,66.66666666666666
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Ohan,2,2,2,274,0.7299270072992701,100.0
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Oyadomari No Passai,2,2,2,274,0.7299270072992701,100.0
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Tomari Bassai,2,2,2,274,0.7299270072992701,100.0
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Gankaku,2,0,2,274,0.7299270072992701,0.0
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Kusanku,2,0,2,274,0.7299270072992701,0.0
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Unshu,1,1,1,274,0.36496350364963503,100.0
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Chinto,1,0,1,274,0.36496350364963503,0.0
2026_04_k1_seriesa_coruna,kata_female,2026_04_k1_seriesa_coruna\kata_female.csv,Sansai,1,0,1,274,0.36496350364963503,0.0
